singer,title,emotion
조이,안녕,0
지코,아무노래,0
레드벨벳,Dumb Dumb,0
"인크래더블, 타블로, 지누션",오빠차,0
EXO,으르렁,0
아이브,After Like,0
아이브,LOVE DIVE,0
뉴진스,hype boy,0
harry styles,watermelon sugar,0
트와이스,I CAN'T STOP ME,0
트와이스,Knock Knock,0
비룡,신난다,0
방탄소년단,IDOL,0
박진영,When we Disco,0
제시,눈누난나,0
싹쓰리,다시 여기 바닷가,0
Dupa Lipa,Break My Heart,0
지코,Summer Hate,0
싹쓰리,여름 안에서,0
오마이걸,살짝 설렜어,0
마마무,HIP,0
트와이스,FANCY,0
볼빨간사춘기,워커홀릭,0
청하,벌써 12시,0
이하이,누구 없소,0
"슬기, 신비, 청하, 전소연",Wow Thing,0
10CM,아메리카노,0
모모랜드,뿜뿜,0
홍진영,잘가라,0
Camila Cabello,Havana,0
선미,주인공,0
태연,제주도의 푸른 밤,0
트와이스,Heart Shaker,0
트와이스,Likey,0
EXO,Power,0
현아,Bubble Pop,0
워너원,에너제틱,0
위너,Love Me Love Me,0
위너,Everyday,0
위너,Really Really,0
레드벨벳,빨간맛,0
지코,Artist,0
하이라이트,얼굴 찌푸리지 말아요,0
비와이,Puzzle,0
씨스타,Shake it,0
씨스타,Touch My Body,0
씨스타,Loving U,0
빅뱅,We like 2 party,0
EXO,Dancing King,0
이문세,봄바람,0
izi,응급실,1
V.one,그런가봐요,1
XIA,사랑은 눈꽃처럼,1
강우진,Love,1
거미,날 그만 잊어요,1
거미,혼자만 하는 사랑,1
거미,You are my everything,1
김나영,가슴이 말해,1
김동률,다시 사랑한다 말할까,1
김범수,끝사랑,1
김범수,보고싶다,1
김범수,슬픔활용법,1
김범수,사랑해요,1
김범수,달라,1
김연우,사랑 그 놈,1
김연우,만약에 말야,1
김형중,그랬나봐,1
더 넛츠,사랑의 바보,1
린,My destiny,1
린,늦은 후회,1
린,with you,1
린,알아요,1
린,날 위한 이별,1
린,실화,1
린,Love,1
박보람,거짓말이라도 해줘요,1
박상민,하나의 사랑,1
박효신,좋은 사람,1
박효신,야생화,1
박효신,It's you,1
서영은,잊을만도 한데,1
성시경,그대네요,1
소향,Hello,1
솔지,제발,1
양파,바람이 분다,1
윤미래,Flower,1
이승철,인연,1
이승철,그냥 그렇게,1
이승철,듣고 있나요,1
임재범,The love,1
정은지,You're my garden,1
케이윌,눈물이 뚝뚝,1
케이윌,어떻게 사랑이 그래요,1
케이윌,내 생에 아름다운,1
케이윌,그립고 그립고 그립다,1
태연,그리고 하나,1
폴킴,"모든 날, 모든 순간",1
폴킴,안녕,1
하동균,그녀를 사랑해줘요,1
한동근,Missing you,1
에일리,보여줄게,2
G-DRAGON,삐딱하게,2
GAYLE,abcdefu,2
에일리,노래가 늘었어,2
블락비,JACKPOT,2
블락비,Vert Good,2
지나,꺼져 줄게 잘 살아,2
방탄소년단,상남자,2
부석순,거침없이,2
DJ DOC,나 이런사람이야,2
크라잉넛,말달리자,2
ZE:A,Mazeltov,2
ZE:A,후유증,2
2NE1,Go Away,2
2NE1,내가 제일 잘 나가,2
다이나믹 듀오,Friday Night,2
이영지,NOT SORRY,2
Zior Park,CHRISTIAN,2
DAY6,Sweet Chaos,2
Sam Smith,Unholy,2
카라,STEP,2
블락비,품행제로,2
유정석,질풍가도,2
버즈,활주,2
조광일,곡예사,2
비와이,가라사대,2
로맨틱 펀치,토요일 밤이 좋아,2
하현우,돌덩이,2
한요한,400km,2
BIGBANG,Fantastic Baby,2
방탄소년단,쩔어,2
스텔라장,빌런,2
마미손,소년점프,2
노라조,야채,2
노라조,빵,2
안예은,창귀,2
하현우,"Lazenca, Save Us",2
빈지노,Break,2
소녀시대,Run Devil Run,2
에픽하이,노땡큐,2
마이티 마우스,랄랄라,2
DAY6,역대급,2
한요한,범퍼카,2
블락비,Her,2
부석순,파이팅 해야지,2
브라운아이드걸스,Sixth Sense,2
"씨야, 다비치, 티아라",원더우먼,2
"씨야, 다비치, 티아라",여성시대,2
엔플라잉,FLOWER FANTASY,2
쏜애플,시퍼런 봄,2
트랜스픽션,Go,2
스탠딩 에그,네 생각 나더라,3
에디킴,이쁘다니까,3
10CM,내 눈에만 보여,3
"온유 (ONEW), 이진아",밤과 별의 노래,3
이진아,배불러,3
이진아,LIKE & LOVE,3
이진아,사랑해 쏭,3
"박진영, 이진아",공항 가는 길,3
박경,자격지심,3
스탠딩 에그,여름밤에 우린,3
스탠딩 에그,Little Star,3
박경,보통연애 (Feat. 박보람),3
"소유 (SOYOU), 권정열",어깨,3
Zion.T,꺼내 먹어요,3
아이비,Firefly,3
씨스타,SHAKE IT,3
마이티 마우스,사랑해,3
박혜경,고백,3
박혜경,너에게 주고 싶은 세 가지,3
박혜경,Lemon Tree,3
써니사이드,첫사랑,3
이재훈,단 하나의 사랑,3
휘성,사랑은 맛있다,3
박지윤,난 사랑에 빠졌죠,3
김현철,그대니까요,3
먼데이 키즈,사랑,3
정용화,"별, 그대",3
스탠딩 에그,"그래, 너",3
정민경,쿵쿵쿵,3
"허각, 지아",I Need You,3
원 모어 찬스,널 생각해,3
공소원,내맘 훔친 너,3
"요조, 김진표",좋아해,3
"김용준, 이보람",우리가 사랑하는 방법,3
"박지윤, 조형우",채널 고정,3
델리스파이스,고백,3
로이킴,Love Love Love,3
"가인, 조권",우리 사랑하게 됐어요.,3
"아이유, 나윤권",첫사랑이죠,3
제이레빗,요즘 너 말야,3
젝스키스,커플,3
"정은지, 서인국",우리 사랑 이대로,3
아이유,잔소리 (With 2AM 슬옹),3
제이레빗,알고있을까?,3
"양요섭, 정은지",LOVE DAY,3
아이유,내 손을 잡아,3
이승기,결혼해 줄래,3
이승철,My Love,3
임창정,결혼해줘,3
노을,청혼,3
